sydney-tower-buffet-cbd~~~Sydney Tower Dining, Level 4 Westfield Sydney, Between Pitt & Castlereagh Streets, Sydney NSW NSW~~~mutation {  upsertStore(    zId: \"sydney-tower-buffet-cbd\",    zUrl: \"https://www.zomato.com/sydney/sydney-tower-buffet-cbd\",    name: \"Sydney Tower Buffet\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 8223 3800\",    coverImage: \"https://b.zmtcdn.com/data/pictures/2/16559122/51a0ef7e496ea52bdf62761dcd20f137.jpg?resize=1204%3A804&crop=1200%3A464%3B1%2C151\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Modern Australian,Vietnamese,Chinese,Japanese,Italian,Seafood\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.8706081896,    lng: 151.2092871219,    moreInfo: \"Wine,Indoor Seating,Buffet,Serves Cocktails,Kid Friendly,Parking available 255 metres away\",    avgCost: 115,    hours: \"Mon~11:30am – 3:30pm, 5pm – 10:30pm$$$Tue~11:30am – 3:30pm, 5pm – 10:30pm$$$Wed~11:30am – 3:30pm, 5pm – 10:30pm$$$Thu~11:30am – 3:30pm, 5pm – 10:30pm$$$Fri~11:30am – 3:30pm, 5pm – 10:30pm$$$Sat~11:30am – 3:30pm, 5pm – 10:30pm$$$Sun~11:30am – 3:30pm, 5pm – 10:30pm\"  ) {    id,    name,  }}
pho-236-newtown~~~236 King Street, Newtown, Sydney Newtown~~~mutation {  upsertStore(    zId: \"pho-236-newtown\",    zUrl: \"https://www.zomato.com/sydney/pho-236-newtown\",    name: \"Pho 236\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9550 2480\",    coverImage: \"https://b.zmtcdn.com/data/res_imagery/16558723_RESTAURANT_6874401385669a7432a52e203e0478cb_c.jpg?fit=around%7C1200%3A464&crop=1200%3A464%3B0%2C0\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Vietnamese,Pho\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.8955175429,    lng: 151.1816476286,    moreInfo: \"Takeaway Available,Wheelchair Accessible,BYO Only,Vegetarian Friendly,Table Reservation Not Required,Indoor Seating\",    avgCost: 35,    hours: \"Mon~11:30am – 10:30pm$$$Tue~11:30am – 10:30pm$$$Wed~11:30am – 10:30pm$$$Thu~11:30am – 10:30pm$$$Fri~11:30am – 10:30pm$$$Sat~11:30am – 10:30pm$$$Sun~11:30am – 10:30pm\"  ) {    id,    name,  }}
wok-asian-recipe-1-parramatta~~~444 Church Street, Parramatta, Sydney Parramatta~~~mutation {  upsertStore(    zId: \"wok-asian-recipe-1-parramatta\",    zUrl: \"https://www.zomato.com/sydney/wok-asian-recipe-1-parramatta\",    name: \"Wok Asian Recipe\",    phoneCountry: \"+61\",    phoneNumber: \"Not Available\",    coverImage: \"https://b.zmtcdn.com/data/pictures/9/17746179/0b2c98f3ba83b8c88e3c085f1fbfc581.jpg?fit=around%7C1200%3A464&crop=1200%3A464%3B%2A%2C%2A\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Chinese,Asian\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.8065268816,    lng: 151.0059039295,    moreInfo: \"Home Delivery,Takeaway Available,No Alcohol Available,Indoor Seating,Table Reservation Not Required,Parking available 172 metres away\",    avgCost: 55,    hours: \"Mon~11am – 3pm, 5pm – 10pm$$$Tue~11am – 3pm, 5pm – 10pm$$$Wed~11am – 3pm, 5pm – 10pm$$$Thu~11am – 3pm, 5pm – 10pm$$$Fri~11am – 3pm, 5pm – 10pm$$$Sat~5pm – 10pm$$$Sun~5pm – 10pm\"  ) {    id,    name,  }}
lotus-at-crown-hotel-revesby~~~4 The River Road, Revesby, Sydney Revesby NSW~~~mutation {  upsertStore(    zId: \"lotus-at-crown-hotel-revesby\",    zUrl: \"https://www.zomato.com/sydney/lotus-at-crown-hotel-revesby\",    name: \"Lotus at Crown Hotel\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9773 6685\",    coverImage: \"https://b.zmtcdn.com/data/pictures/3/18666683/ccba499430ebeb6fe9df334c8abf4937.jpg?resize=1204%3A510&crop=1200%3A464%3B4%2C-2\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Asian,Thai,Pub Food,Fusion\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.9392250000,    lng: 151.0177400000,    moreInfo: \"Home Delivery,Takeaway Available,Full Bar Available,Indoor Seating\",    avgCost: 50,    hours: \"Mon~Closed$$$Tue~11:30am – 3pm, 5pm – 9pm$$$Wed~11:30am – 3pm, 5pm – 9pm$$$Thu~11:30am – 3pm, 5pm – 9pm$$$Fri~11:30am – 3pm, 5pm – 9pm$$$Sat~11:30am – 3pm, 5pm – 9pm$$$Sun~11:30am – 3pm, 5pm – 9pm\"  ) {    id,    name,  }}
lucky-yummy-hurstville~~~165 Forest Road, Hurstville, Sydney Hurstville~~~mutation {  upsertStore(    zId: \"lucky-yummy-hurstville\",    zUrl: \"https://www.zomato.com/sydney/lucky-yummy-hurstville\",    name: \"Lucky Yummy 川越阁\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 8317 4837\",    coverImage: \"https://b.zmtcdn.com/data/pictures/chains/8/17745028/408928fbc5280b1027fb10fa04debc53.jpg?resize=1204%3A802&crop=1200%3A464%3B0%2C99\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Chinese,Asian,Sichuan,Hot Pot,Seafood\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.9674978326,    lng: 151.1058852822,    moreInfo: \"Home Delivery,Takeaway Available,Wheelchair Accessible,No Alcohol Available,Accepts Cryptocurrency,Lunch Menu,Indoor Seating,Catering Available,Pram Friendly,Group Bookings Available,Buffet,Free Parking,Available for Functions,BYO Cake,Kid Friendly\",    avgCost: 65,    hours: \"Mon~5pm – 10pm$$$Tue~11am – 3pm, 5pm – 10pm$$$Wed~11am – 3pm, 5pm – 10pm$$$Thu~11am – 3pm, 5pm – 10pm$$$Fri~11am – 3pm, 5pm – 10pm$$$Sat~11am – 3pm, 5pm – 10pm$$$Sun~11am – 3pm, 5pm – 10pm\"  ) {    id,    name,  }}
yangs-top-chef-arncliffe~~~4 Kelsey Street, Arncliffe, Sydney Arncliffe NSW~~~mutation {  upsertStore(    zId: \"yangs-top-chef-arncliffe\",    zUrl: \"https://www.zomato.com/sydney/yangs-top-chef-arncliffe\",    name: \"Yang's Top Chef\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 8068 7748\",    coverImage: \"https://b.zmtcdn.com/data/pictures/5/17743015/c177cfe8d9b964f0ce8020d968cf27eb.jpg?fit=around%7C1200%3A464&crop=1200%3A464%3B%2A%2C%2A\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Chinese,Asian\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.9347118035,    lng: 151.1451290175,    moreInfo: \"Takeaway Available,Table booking not available,No Alcohol Available,Outdoor Seating,Indoor Seating\",    avgCost: 30,    hours: \"Mon~Closed$$$Tue~4:30pm – 9pm$$$Wed~11:30am – 2pm, 4:30pm – 9pm$$$Thu~11:30am – 2pm, 4:30pm – 9pm$$$Fri~11:30am – 2pm, 4:30pm – 9pm$$$Sat~11:30am – 2pm, 4:30pm – 9pm$$$Sun~4:30pm – 9pm\"  ) {    id,    name,  }}
koon-hong-sylvania~~~Food Court, Southgate Shopping Centre, Corner of Princes Highway and Port Hacking Road, Sylvania, Sydney Sylvania~~~mutation {  upsertStore(    zId: \"koon-hong-sylvania\",    zUrl: \"https://www.zomato.com/sydney/koon-hong-sylvania\",    name: \"Koon Hong\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9522 3688\",    coverImage: \"\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Asian,Chinese\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -34.0106174954,    lng: 151.1040566862,    moreInfo: \"Takeaway Available,Wheelchair Accessible,No Alcohol Available,Indoor Seating\",    avgCost: 35,    hours: \"Mon~9am – 5:30pm$$$Tue~9am – 5:30pm$$$Wed~9am – 5:30pm$$$Thu~9am – 5:30pm$$$Fri~9am – 5:30pm$$$Sat~9am – 5:30pm$$$Sun~9am – 5:30pm\"  ) {    id,    name,  }}
viengchalern-restaurant-cabramatta~~~148 Cabramatta Road, Cabramatta NSW 2166 Cabramatta~~~mutation {  upsertStore(    zId: \"viengchalern-restaurant-cabramatta\",    zUrl: \"https://www.zomato.com/sydney/viengchalern-restaurant-cabramatta\",    name: \"Viengchalern Restaurant\",    phoneCountry: \"+61\",    phoneNumber: \"04 5118 5899\",    coverImage: \"\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Thai,Asian\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.8957771945,    lng: 150.9399641678,    moreInfo: \"No Alcohol Available,Indoor Seating,Table Reservation Not Required\",    avgCost: 35,    hours: \"Mon~Closed$$$Tue~11am – 10pm$$$Wed~11am – 10pm$$$Thu~11am – 10pm$$$Fri~11am – 10pm$$$Sat~11am – 10pm$$$Sun~11am – 10pm\"  ) {    id,    name,  }}
sunny-house-regents-park~~~409 Park Rd, Regents Park, Berala Regents Park~~~mutation {  upsertStore(    zId: \"sunny-house-regents-park\",    zUrl: \"https://www.zomato.com/sydney/sunny-house-regents-park\",    name: \"Sunny House\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 8747 1870\",    coverImage: \"https://b.zmtcdn.com/data/pictures/2/17743732/6b9eeff4764c9c569a6c7ba475485168.jpg?resize=1204%3A1605&crop=1200%3A464%3B-5%2C207\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Asian,Chinese\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.8832070000,    lng: 151.0233260000,    moreInfo: \"Takeaway Only,Kid Friendly\",    avgCost: 50,    hours: \"Mon~10am – 3pm, 5pm – 8pm$$$Tue~10am – 3pm, 5pm – 8pm$$$Wed~10am – 3pm, 5pm – 8pm$$$Thu~10am – 3pm, 5pm – 8pm$$$Fri~10am – 3pm, 5pm – 8pm$$$Sat~Closed$$$Sun~Closed\"  ) {    id,    name,  }}
gosing-chinese-restaurant-rooty-hill~~~19 Rooty Hill Road North, Rooty Hill, Sydney Rooty Hill~~~mutation {  upsertStore(    zId: \"gosing-chinese-restaurant-rooty-hill\",    zUrl: \"https://www.zomato.com/sydney/gosing-chinese-restaurant-rooty-hill\",    name: \"Gosing Chinese Restaurant\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9625 9239\",    coverImage: \"https://b.zmtcdn.com/data/pictures/3/19196213/6bc4f30d68621f27180150e6922c41d1.png?impolicy=newfitandcrop&fittype=ignore&fitw=1204&fith=584&cropw=1200&croph=464&cropoffsetx=5&cropoffsety=108&cropgravity=NorthWest\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Chinese,Asian\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.7709694396,    lng: 150.8432349935,    moreInfo: \"Takeaway Available,No Alcohol Available,Indoor Seating,Table Reservation Not Required\",    avgCost: 50,    hours: \"Mon~4:30pm – 9pm$$$Tue~11am – 3pm, 4:30pm – 9pm$$$Wed~11am – 3pm, 4:30pm – 9pm$$$Thu~4:30pm – 9pm, 11am – 3pm$$$Fri~4:30pm – 9pm, 11am – 3pm$$$Sat~4:30pm – 9pm, 11am – 3pm$$$Sun~4:30pm – 9pm\"  ) {    id,    name,  }}
top-bbq-seafood-restaurant-dee-why~~~Shop 3, 3-6 The Strand, Dee Why, Sydney Dee Why~~~mutation {  upsertStore(    zId: \"top-bbq-seafood-restaurant-dee-why\",    zUrl: \"https://www.zomato.com/sydney/top-bbq-seafood-restaurant-dee-why\",    name: \"Top BBQ & Seafood Restaurant\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9982 8088\",    coverImage: \"https://b.zmtcdn.com/data/pictures/9/17748339/07a2a4c655afe1aa574cb5b3f11a9438.jpg?resize=1204%3A771&crop=1200%3A464%3B0%2C211\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Chinese,Asian,Seafood,BBQ\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.7550704260,    lng: 151.2961129099,    moreInfo: \"Home Delivery,Takeaway Available,Full Bar Available,Indoor Seating,Outdoor Seating,Table booking recommended\",    avgCost: 65,    hours: \"Mon~11am – 10pm$$$Tue~11am – 10pm$$$Wed~11am – 10pm$$$Thu~11am – 10pm$$$Fri~11am – 10pm$$$Sat~10am – 10pm$$$Sun~10am – 10pm\"  ) {    id,    name,  }}
long-chim-sydney-cbd~~~Corner of Pitt Street and Angel Place, CBD, Sydney CBD NSW~~~mutation {  upsertStore(    zId: \"long-chim-sydney-cbd\",    zUrl: \"https://www.zomato.com/sydney/long-chim-sydney-cbd\",    name: \"Long Chim Sydney\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 8317 6377\",    coverImage: \"https://b.zmtcdn.com/data/pictures/9/15547349/33ebc282e8c5f6dcd0079c32ddf51e0e.jpg?resize=1204%3A1715&crop=1200%3A464%3B1%2C515\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Thai,Street Food\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.8671459173,    lng: 151.2083594129,    moreInfo: \"Wheelchair Accessible,Seating Not Available,Full Bar Available,Indoor Seating,Vegetarian Friendly,Available for Functions,Craft Beer,Kid Friendly,Table booking recommended,Serves Cocktails,Gluten Free Options,Set Menu,Dairy Free,Pre-Theatre Menu,Wifi,Vegan Options,Parking available 39 metres away\",    avgCost: 110,    hours: \"Mon~11:30am – 10pm$$$Tue~11:30am – 10pm$$$Wed~11:30am – 10pm$$$Thu~11:30am – 10pm$$$Fri~11:30am – 10pm$$$Sat~5pm – 10pm$$$Sun~Closed\"  ) {    id,    name,  }}
kingswood-garden-chinese-restaurant-engadine~~~Shop 3, 57 Kingswood Road, Engadine, Sydney Engadine NSW~~~mutation {  upsertStore(    zId: \"kingswood-garden-chinese-restaurant-engadine\",    zUrl: \"https://www.zomato.com/sydney/kingswood-garden-chinese-restaurant-engadine\",    name: \"Kingswood Garden Chinese Restaurant\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9520 2000\",    coverImage: \"https://b.zmtcdn.com/data/pictures/9/15543729/a1caa057f77ef58571e414dd5db7fd54.jpg?resize=1204%3A903&crop=1200%3A464%3B-2%2C-1\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Chinese,Asian\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -34.0438087588,    lng: 151.0300619155,    moreInfo: \"Takeaway Available,BYO,Kid Friendly,Indoor Seating,Table Reservation Not Required,Vegetarian Friendly\",    avgCost: 40,    hours: \"Mon~5pm – 9pm$$$Tue~5pm – 9pm$$$Wed~5pm – 9pm$$$Thu~5pm – 9pm$$$Fri~5pm – 10pm$$$Sat~5pm – 10pm$$$Sun~5pm – 9pm\"  ) {    id,    name,  }}
new-jojos-peakhurst~~~4 Park Street, Peakhurst, Sydney Peakhurst NSW~~~mutation {  upsertStore(    zId: \"new-jojos-peakhurst\",    zUrl: \"https://www.zomato.com/sydney/new-jojos-peakhurst\",    name: \"New JoJo's\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9584 1706\",    coverImage: \"\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Vietnamese,Asian\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.9638985114,    lng: 151.0573372990,    moreInfo: \"Takeaway Available,No Alcohol Available,Indoor Seating\",    avgCost: 60,    hours: \"Mon~11:30am – 9pm$$$Tue~11:30am – 9pm$$$Wed~11:30am – 9:30pm$$$Thu~11:30am – 9:30pm$$$Fri~11:30am – 9:30pm$$$Sat~11:30am – 9pm$$$Sun~11:30am – 9pm\"  ) {    id,    name,  }}
top-choi-chinese-cuisine-surry-hills~~~Shop 4, 280 Elizabeth Street, Surry Hills Surry Hills~~~mutation {  upsertStore(    zId: \"top-choi-chinese-cuisine-surry-hills\",    zUrl: \"https://www.zomato.com/sydney/top-choi-chinese-cuisine-surry-hills\",    name: \"Top Choi Chinese Cuisine\",    phoneCountry: \"+61\",    phoneNumber: \"Not Available\",    coverImage: \"\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Chinese,Asian\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.8824345886,    lng: 151.2093635649,    moreInfo: \"Breakfast,Takeaway Available,No Alcohol Available,Indoor Seating,Table Reservation Not Required,Kid Friendly,Outdoor Seating\",    avgCost: 50,    hours: \"Mon~9am – 3pm$$$Tue~9am – 3pm$$$Wed~9am – 3pm$$$Thu~9am – 3pm$$$Fri~9am – 3pm$$$Sat~Closed$$$Sun~Closed\"  ) {    id,    name,  }}
golden-chef-asian-food-manly~~~79 Addison Road, Manly, Sydney Manly~~~mutation {  upsertStore(    zId: \"golden-chef-asian-food-manly\",    zUrl: \"https://www.zomato.com/sydney/golden-chef-asian-food-manly\",    name: \"Golden Chef Asian Food\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9977 1718\",    coverImage: \"https://b.zmtcdn.com/data/pictures/5/16715475/03d96fd4e4941cfa8be669e59db157b1.jpg?resize=1204%3A903&crop=1200%3A464%3B2%2C-1\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Chinese,Asian\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.8029229912,    lng: 151.2889158726,    moreInfo: \"Takeaway Available,Wheelchair Accessible,BYO,Gluten Free Options,Vegan Options,Indoor Seating,Vegetarian Friendly\",    avgCost: 30,    hours: \"Mon~Closed$$$Tue~12noon – 2pm, 5pm – 9pm$$$Wed~12noon – 2pm, 5pm – 9pm$$$Thu~12noon – 2pm, 5pm – 9pm$$$Fri~12noon – 2pm, 5pm – 9pm$$$Sat~5pm – 9pm$$$Sun~5pm – 9pm\"  ) {    id,    name,  }}
carlingford-chinese-restaurant-carlingford~~~10 Carmen Drive, Carlingford, Sydney, Carlingford, Sydney Carlingford~~~mutation {  upsertStore(    zId: \"carlingford-chinese-restaurant-carlingford\",    zUrl: \"https://www.zomato.com/sydney/carlingford-chinese-restaurant-carlingford\",    name: \"Carlingford Chinese Restaurant\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9873 1888\",    coverImage: \"\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Chinese,Asian\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.7609881994,    lng: 151.0410579667,    moreInfo: \"Takeaway Available,No Alcohol Available,Indoor Seating\",    avgCost: 60,    hours: \"Mon~Closed$$$Tue~11:30am – 2:30pm, 4:30pm – 9pm$$$Wed~11:30am – 2:30pm, 4:30pm – 9pm$$$Thu~11:30am – 2:30pm, 4:30pm – 9pm$$$Fri~11:30am – 2:30pm, 4:30pm – 10pm$$$Sat~11:30am – 2:30pm, 4:30pm – 10pm$$$Sun~11:30am – 2:30pm, 4:30pm – 9pm\"  ) {    id,    name,  }}
kim-wah-chinese-restaurant-dural~~~12A Kenthurst Road, Dural, Sydney Dural NSW~~~mutation {  upsertStore(    zId: \"kim-wah-chinese-restaurant-dural\",    zUrl: \"https://www.zomato.com/sydney/kim-wah-chinese-restaurant-dural\",    name: \"Kim Wah Chinese Restaurant\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9651 1943\",    coverImage: \"\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Chinese,Asian\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.6929069163,    lng: 151.0203355551,    moreInfo: \"Takeaway Available,No Alcohol Available,Indoor Seating\",    avgCost: 50,    hours: \"Mon~11:30am – 2pm, 5pm – 9pm$$$Tue~11:30am – 2pm, 5pm – 9pm$$$Wed~11:30am – 2pm, 5pm – 9pm$$$Thu~11:30am – 2pm, 5pm – 9pm$$$Fri~11:30am – 2pm, 5pm – 9pm$$$Sat~5pm – 9pm$$$Sun~5pm – 9pm\"  ) {    id,    name,  }}
noodle-holics-chatswood~~~376 Victoria Avenue, Chatswood, Sydney Chatswood~~~mutation {  upsertStore(    zId: \"noodle-holics-chatswood\",    zUrl: \"https://www.zomato.com/sydney/noodle-holics-chatswood\",    name: \"Noodle Holics\",    phoneCountry: \"+61\",    phoneNumber: \"Not Available\",    coverImage: \"https://b.zmtcdn.com/data/pictures/4/19182014/1df4483de593a992c22dce71ffb9dda8.jpeg?impolicy=newfitandcrop&fittype=ignore&fitw=1204&fith=903&cropw=1200&croph=464&cropoffsetx=1&cropoffsety=206&cropgravity=NorthWest\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Chinese,Asian\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.7966425655,    lng: 151.1835553497,    moreInfo: \"Takeaway Available,No Alcohol Available,Table Reservation Not Required,Indoor Seating\",    avgCost: null,    hours: \"Mon~11am – 9pm$$$Tue~11am – 9pm$$$Wed~11am – 9pm$$$Thu~11am – 9pm$$$Fri~11am – 9pm$$$Sat~11am – 9pm$$$Sun~11am – 9pm\"  ) {    id,    name,  }}
the-woks-art-croydon-park~~~73 George River Road, Croydon Park, Sydney Croydon Park NSW~~~mutation {  upsertStore(    zId: \"the-woks-art-croydon-park\",    zUrl: \"https://www.zomato.com/sydney/the-woks-art-croydon-park\",    name: \"The Wok's Art\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9799 2074\",    coverImage: \"https://b.zmtcdn.com/data/pictures/8/16716738/9f57b54cfe745d4b6a2f62fbeec9c3a1.jpg?fit=around%7C1200%3A464&crop=1200%3A464%3B%2A%2C%2A\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Asian,Thai\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.8950725433,    lng: 151.1094090343,    moreInfo: \"Home Delivery,Takeaway Available,Wheelchair Accessible,Seating Not Available,No Alcohol Available,Free Parking,Lunch Menu,Indoor Seating,Kid Friendly,Table Reservation Not Required,Vegan Options\",    avgCost: 45,    hours: \"Mon~Closed$$$Tue~5pm – 9:30pm$$$Wed~5pm – 9:30pm$$$Thu~5pm – 9:30pm$$$Fri~11:30am – 2pm, 5pm – 9:30pm$$$Sat~5pm – 9:30pm$$$Sun~5pm – 9:30pm\"  ) {    id,    name,  }}
brother-restaurant-rosebery~~~411 Gardeners Road, Rosebery, Sydney Rosebery~~~mutation {  upsertStore(    zId: \"brother-restaurant-rosebery\",    zUrl: \"https://www.zomato.com/sydney/brother-restaurant-rosebery\",    name: \"Brother Restaurant\",    phoneCountry: \"+61\",    phoneNumber: \"04 5261 3856\",    coverImage: \"\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Asian,Chinese\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.9226508908,    lng: 151.2017320097,    moreInfo: \"Takeaway Available,No Alcohol Available,Indoor Seating,Table Reservation Not Required\",    avgCost: 55,    hours: \"Mon~11:30am – 11:30pm$$$Tue~11:30am – 11:30pm$$$Wed~11:30am – 11:30pm$$$Thu~11:30am – 11:30pm$$$Fri~11:30am – 11:30pm$$$Sat~11:30am – 11:30pm$$$Sun~11:30am – 11:30pm\"  ) {    id,    name,  }}
thai-i-m-parramatta~~~410 Church Street, Parramatta, Sydney Parramatta NSW~~~mutation {  upsertStore(    zId: \"thai-i-m-parramatta\",    zUrl: \"https://www.zomato.com/sydney/thai-i-m-parramatta\",    name: \"Thai I M\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9683 7695\",    coverImage: \"https://b.zmtcdn.com/data/reviews_photos/406/303874e9b745cf4eb734bf9c56e6e406_1568591674.jpg?resize=1204%3A803&crop=1200%3A464%3B-3%2C174\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Thai\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.8074127868,    lng: 151.0058120638,    moreInfo: \"Home Delivery,Takeaway Available,Wheelchair Accessible,Serves Halal,BYO,Table Reservation Not Required,Outdoor Seating,Vegetarian Friendly,Indoor Seating,Parking available 232 metres away\",    avgCost: 55,    hours: \"Mon~11am – 3pm, 5pm – 9:30pm$$$Tue~11am – 3pm, 5pm – 9:30pm$$$Wed~11am – 3pm, 5pm – 9:30pm$$$Thu~11am – 3pm, 5pm – 9:30pm$$$Fri~11am – 3pm, 5pm – 9:30pm$$$Sat~5pm – 9:30pm$$$Sun~5pm – 9:30pm\"  ) {    id,    name,  }}
rising-sun-workshop-1-newtown~~~1c Whateley Street, Newtown, Sydney Newtown NSW~~~mutation {  upsertStore(    zId: \"rising-sun-workshop-1-newtown\",    zUrl: \"https://www.zomato.com/sydney/rising-sun-workshop-1-newtown\",    name: \"Rising Sun Workshop\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9550 3891\",    coverImage: \"https://b.zmtcdn.com/data/res_imagery/18342828_RESTAURANT_4b31ab2516d2171123aa9e09e54f28fd.jpg?fit=around%7C1200%3A464&crop=1200%3A464%3B0%2C0\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Japanese,Ramen\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.8959850821,    lng: 151.1817311123,    moreInfo: \"Breakfast,Home Delivery,Takeaway Available,Wheelchair Accessible,Full Bar Available,Kid Friendly,Gluten Free Options,Vegetarian Friendly,Indoor Seating,Table booking recommended,Wifi,Vegan Options\",    avgCost: 50,    hours: \"Mon~8am – 4pm$$$Tue~8am – 4pm$$$Wed~8am – 4pm, 6pm – 9:30pm$$$Thu~8am – 4pm, 6pm – 9:30pm$$$Fri~8am – 4pm, 6pm – 9:30pm$$$Sat~8am – 4pm, 6pm – 9:30pm$$$Sun~8am – 4pm, 6pm – 9:30pm\"  ) {    id,    name,  }}
