al-pacinos-pizza-italian-cuisine-merrylands~~~10E Hilltop Road, Merrylands, Sydney Merrylands~~~mutation {  upsertStore(    zId: \"al-pacinos-pizza-italian-cuisine-merrylands\",    zUrl: \"https://www.zomato.com/sydney/al-pacinos-pizza-italian-cuisine-merrylands\",    name: \"Al Pacino's Pizza & Italian Cuisine\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9806 9669\",    coverImage: \"https://b.zmtcdn.com/data/reviews_photos/4e2/c6d80add53f19d24d39e81955a4dd4e2_1484286178.jpg?fit=around%7C1200%3A464&crop=1200%3A464%3B%2A%2C%2A\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Italian,Pizza\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.8268574897,    lng: 150.9827621654,    moreInfo: \"Home Delivery,Takeaway Available,No Alcohol Available,Outdoor Seating,Indoor Seating,Table Reservation Not Required\",    avgCost: 35,    hours: \"Mon~Closed$$$Tue~5pm – 10pm$$$Wed~5pm – 10pm$$$Thu~5pm – 10pm$$$Fri~5pm – 10pm$$$Sat~5pm – 10pm$$$Sun~5pm – 10pm\"  ) {    id,    name,  }}
jailhouse-rock-pizza-restaurant-earlwood~~~316 Homer Street, Earlwood, Sydney Earlwood NSW~~~mutation {  upsertStore(    zId: \"jailhouse-rock-pizza-restaurant-earlwood\",    zUrl: \"https://www.zomato.com/sydney/jailhouse-rock-pizza-restaurant-earlwood\",    name: \"Jailhouse Rock Pizza Restaurant\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9559 5541\",    coverImage: \"\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Italian,Mediterranean,Pizza\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.9265927479,    lng: 151.1262278259,    moreInfo: \"Home Delivery,Takeaway Available,BYO,Indoor Seating,Table booking recommended\",    avgCost: 60,    hours: \"Mon~Closed$$$Tue~4:30pm – 10pm$$$Wed~4:30pm – 10pm$$$Thu~4:30pm – 10pm$$$Fri~4:30pm – 10pm$$$Sat~4:30pm – 10pm$$$Sun~4:30pm – 10pm\"  ) {    id,    name,  }}
talking-tables-indian-cuisine-penrith~~~166, Henry Street, Penrith, Sydney Penrith~~~mutation {  upsertStore(    zId: \"talking-tables-indian-cuisine-penrith\",    zUrl: \"https://www.zomato.com/sydney/talking-tables-indian-cuisine-penrith\",    name: \"Talking Tables Indian Cuisine\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 4722 2849\",    coverImage: \"\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Indian\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.7523001098,    lng: 150.6934842467,    moreInfo: \"Home Delivery,Takeaway Available,Table booking recommended,Vegetarian Friendly,Indoor Seating\",    avgCost: 60,    hours: \"Mon~Closed$$$Tue~5pm – 10pm$$$Wed~5pm – 10pm$$$Thu~5pm – 10pm$$$Fri~5pm – 11pm$$$Sat~5pm – 11pm$$$Sun~5pm – 10pm\"  ) {    id,    name,  }}
ultimate-bite-liverpool~~~222 George Street, Liverpool, Sydney Liverpool~~~mutation {  upsertStore(    zId: \"ultimate-bite-liverpool\",    zUrl: \"https://www.zomato.com/sydney/ultimate-bite-liverpool\",    name: \"Ultimate Bite\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9601 3001\",    coverImage: \"https://b.zmtcdn.com/data/pictures/1/15543841/a4d66fe6765b4bf92efa2fce3d969f58.jpg?fit=around%7C1200%3A464&crop=1200%3A464%3B%2A%2C%2A\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Pizza,Kebab\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.9232156539,    lng: 150.9254829213,    moreInfo: \"Breakfast,Home Delivery,Takeaway Available,No Alcohol Available,Indoor Seating,Vegetarian Friendly\",    avgCost: 30,    hours: \"Mon~7:30am – 4pm$$$Tue~7:30am – 4pm$$$Wed~7:30am – 4pm$$$Thu~7:30am – 4pm$$$Fri~7:30am – 4pm$$$Sat~7:30am – 4pm$$$Sun~Closed\"  ) {    id,    name,  }}
beach-view-cafe-maroubra~~~53 McKeon Street, Maroubra, Sydney Maroubra~~~mutation {  upsertStore(    zId: \"beach-view-cafe-maroubra\",    zUrl: \"https://www.zomato.com/sydney/beach-view-cafe-maroubra\",    name: \"Beach View Cafe\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9315 5333\",    coverImage: \"\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Cafe Food,Coffee and Tea\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.9463902466,    lng: 151.2564007938,    moreInfo: \"Breakfast,Home Delivery,Takeaway Available,No Alcohol Available,Outdoor Seating,Vegetarian Friendly,Brunch,Indoor Seating\",    avgCost: 35,    hours: \"Mon~6am – 7:30pm$$$Tue~6am – 7:30pm$$$Wed~6am – 7:30pm$$$Thu~6am – 7:30pm$$$Fri~6am – 7:30pm$$$Sat~6am – 7:30pm$$$Sun~6am – 6:30pm\"  ) {    id,    name,  }}
mad-fo-chicks-eastwood~~~18 Railway Parade, Eastwood, Sydney Eastwood~~~mutation {  upsertStore(    zId: \"mad-fo-chicks-eastwood\",    zUrl: \"https://www.zomato.com/sydney/mad-fo-chicks-eastwood\",    name: \"Mad fo' Chicks\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 8040 1891\",    coverImage: \"https://b.zmtcdn.com/data/reviews_photos/d97/d1a6c48be9dad3f5c2de379a7a98cd97_1476122661.jpg?resize=1204%3A1204&crop=1200%3A464%3B-3%2C505\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Asian,Korean,Fried Chicken\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.7905118661,    lng: 151.0826845095,    moreInfo: \"Home Delivery,Takeaway Available,No Alcohol Available,Outdoor Seating,Kid Friendly,Indoor Seating\",    avgCost: 35,    hours: \"Mon~11:30am – 10pm$$$Tue~11:30am – 10pm$$$Wed~11:30am – 10pm$$$Thu~11:30am – 10pm$$$Fri~11:30am – 10pm$$$Sat~11:30am – 10:30pm$$$Sun~Closed\"  ) {    id,    name,  }}
cake-mania-parramatta~~~91 Macquarie Street, Parramatta, Sydney Parramatta~~~mutation {  upsertStore(    zId: \"cake-mania-parramatta\",    zUrl: \"https://www.zomato.com/sydney/cake-mania-parramatta\",    name: \"Cake Mania\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9635 4792\",    coverImage: \"https://b.zmtcdn.com/data/pictures/5/16715655/36eb7fb03a42d6927e42fa45cea66881.jpg?fit=around%7C1200%3A464&crop=1200%3A464%3B%2A%2C%2A\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Bakery,Desserts\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.8153367737,    lng: 151.0037752613,    moreInfo: \"Breakfast,Home Delivery,Takeaway Available,Seating Not Available,No Alcohol Available,Vegetarian Friendly,Desserts and Bakes\",    avgCost: 25,    hours: \"Mon~7:30am – 5pm$$$Tue~7:30am – 5pm$$$Wed~7:30am – 5pm$$$Thu~7:30am – 5pm$$$Fri~7:30am – 5pm$$$Sat~7:30am – 3pm$$$Sun~Closed\"  ) {    id,    name,  }}
aroma-spice-rydalmere~~~394 Victoria Road, Rydalmere, Sydney Rydalmere NSW~~~mutation {  upsertStore(    zId: \"aroma-spice-rydalmere\",    zUrl: \"https://www.zomato.com/sydney/aroma-spice-rydalmere\",    name: \"Aroma Spice\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9638 7727\",    coverImage: \"https://b.zmtcdn.com/data/pictures/9/18378799/0d9f8c29b881ea95b70fb8dd7f1c4daa.jpg?resize=1204%3A802&crop=1200%3A464%3B1%2C291\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Indian,Pakistani\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.8119187825,    lng: 151.0425117239,    moreInfo: \"Home Delivery,Takeaway Available,No Alcohol Available,Indoor Seating,Vegetarian Friendly\",    avgCost: 50,    hours: \"Mon~Closed$$$Tue~11am – 9pm$$$Wed~11am – 9pm$$$Thu~11am – 9pm$$$Fri~11am – 9pm$$$Sat~11am – 9pm$$$Sun~11am – 9pm\"  ) {    id,    name,  }}
trio-thai-mosman~~~43 Spofforth Street, Mosman, Sydney Mosman~~~mutation {  upsertStore(    zId: \"trio-thai-mosman\",    zUrl: \"https://www.zomato.com/sydney/trio-thai-mosman\",    name: \"Trio Thai\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9904 2545\",    coverImage: \"https://b.zmtcdn.com/data/reviews_photos/c47/96291007712c99441d7608bdfc97cc47_1524735045.jpg?impolicy=newfitandcrop&fittype=ignore&fitw=1204&fith=1606&cropw=1200&croph=464&cropoffsetx=6&cropoffsety=354&cropgravity=NorthWest\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Thai\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.8334587584,    lng: 151.2295351178,    moreInfo: \"Home Delivery,Takeaway Available,BYO,Table Reservation Not Required,Indoor Seating\",    avgCost: 60,    hours: \"Mon~11am – 2:30pm$$$Tue~11am – 2:30pm, 5pm – 9pm$$$Wed~11am – 2:30pm, 5pm – 9pm$$$Thu~11am – 2:30pm, 5pm – 9pm$$$Fri~11am – 2:30pm, 5pm – 9pm$$$Sat~11am – 3pm, 5pm – 9pm$$$Sun~5pm – 9pm\"  ) {    id,    name,  }}
golden-ma-lun-restaurant-blacktown~~~164 Main Street, Blacktown, Sydney Blacktown NSW~~~mutation {  upsertStore(    zId: \"golden-ma-lun-restaurant-blacktown\",    zUrl: \"https://www.zomato.com/sydney/golden-ma-lun-restaurant-blacktown\",    name: \"Golden Ma Lun Restaurant\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9622 4154\",    coverImage: \"\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Chinese,Thai\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.7729518363,    lng: 150.9132986516,    moreInfo: \"Home Delivery,Takeaway Available,Table booking not available,Indoor Seating,Parking available 295 metres away\",    avgCost: 35,    hours: \"Mon~Closed$$$Tue~11:30am – 2:30pm, 5pm – 9:30pm$$$Wed~11:30am – 2:30pm, 5pm – 9:30pm$$$Thu~11:30am – 2:30pm, 5pm – 9:30pm$$$Fri~11:30am – 2:30pm, 5pm – 10pm$$$Sat~11:30am – 2:30pm, 5pm – 10pm$$$Sun~11:30am – 2:30pm, 5pm – 9:30pm\"  ) {    id,    name,  }}
sushi-junction-cbd~~~Shop T22, MetCentre, 273 George Street, CBD CBD~~~mutation {  upsertStore(    zId: \"sushi-junction-cbd\",    zUrl: \"https://www.zomato.com/sydney/sushi-junction-cbd\",    name: \"Sushi Junction\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9251 2153\",    coverImage: \"\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Japanese,Sushi\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.8650540656,    lng: 151.2064285576,    moreInfo: \"Breakfast,Home Delivery,Takeaway Available,Wheelchair Accessible,No Alcohol Available,Table Reservation Not Required,Indoor Seating,Vegetarian Friendly,Parking available 177 metres away\",    avgCost: 35,    hours: \"Mon~7:30am – 6pm$$$Tue~7:30am – 6pm$$$Wed~7:30am – 6pm$$$Thu~7:30am – 6pm$$$Fri~7:30am – 6pm$$$Sat~Closed$$$Sun~Closed\"  ) {    id,    name,  }}
bovine-and-swine-barbecue-co-emu-plains~~~95 Great Western Highway, Emu Plains, Sydney Emu Plains~~~mutation {  upsertStore(    zId: \"bovine-and-swine-barbecue-co-emu-plains\",    zUrl: \"https://www.zomato.com/sydney/bovine-and-swine-barbecue-co-emu-plains\",    name: \"Bovine and Swine Barbecue Co\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 4735 1547\",    coverImage: \"https://b.zmtcdn.com/data/pictures/2/18934982/618aea4ee77a501617321eb535d22d7a.jpg?resize=1204%3A1204&crop=1200%3A464%3B2%2C574\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"American,BBQ\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.7465620000,    lng: 150.6737740000,    moreInfo: \"Home Delivery,Takeaway Available,No Alcohol Available,Indoor Seating,Set Menu,Table Reservation Not Required\",    avgCost: 50,    hours: \"Mon~Closed$$$Tue~Closed$$$Wed~Closed$$$Thu~6pm – 9pm$$$Fri~6pm – 9pm$$$Sat~12noon – 9pm$$$Sun~12noon – 9pm\"  ) {    id,    name,  }}
cyclops-pizzeria-petersham~~~724 Parramatta Road, Petersham, Sydney Petersham~~~mutation {  upsertStore(    zId: \"cyclops-pizzeria-petersham\",    zUrl: \"https://www.zomato.com/sydney/cyclops-pizzeria-petersham\",    name: \"Cyclops Pizzeria\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9560 1823\",    coverImage: \"https://b.zmtcdn.com/data/pictures/3/17747223/dabad8c424da8faf155f00e9e6f557b6.jpg?resize=1204%3A1605&crop=1200%3A464%3B-1%2C268\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Pizza\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.8898790404,    lng: 151.1498024315,    moreInfo: \"Home Delivery,Takeaway Available,Indoor Seating\",    avgCost: 30,    hours: \"Mon~Closed$$$Tue~5pm – 10pm$$$Wed~5pm – 10pm$$$Thu~5pm – 10pm$$$Fri~5pm – 10pm$$$Sat~5pm – 10pm$$$Sun~5pm – 10pm\"  ) {    id,    name,  }}
northmead-garden-chinese-restaurant-northmead~~~22 Kleins Road, Northmead, Sydney Northmead~~~mutation {  upsertStore(    zId: \"northmead-garden-chinese-restaurant-northmead\",    zUrl: \"https://www.zomato.com/sydney/northmead-garden-chinese-restaurant-northmead\",    name: \"Northmead Garden Chinese Restaurant\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9683 6195\",    coverImage: \"\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Chinese\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.7937738440,    lng: 150.9945058823,    moreInfo: \"Home Delivery,Takeaway Available,Live Music,Vegetarian Friendly,Indoor Seating\",    avgCost: 50,    hours: \"Mon~Closed$$$Tue~11:30am – 2:30pm, 5pm – 9:30pm$$$Wed~11:30am – 2:30pm, 5pm – 9:30pm$$$Thu~11:30am – 2:30pm, 5pm – 9:30pm$$$Fri~11:30am – 2:30pm, 5pm – 10:30pm$$$Sat~5pm – 10:30pm$$$Sun~5pm – 9:30pm\"  ) {    id,    name,  }}
dani-fioris-gourmet-pizzeria-earlwood~~~217 Homer Street, Earlwood, Sydney Earlwood~~~mutation {  upsertStore(    zId: \"dani-fioris-gourmet-pizzeria-earlwood\",    zUrl: \"https://www.zomato.com/sydney/dani-fioris-gourmet-pizzeria-earlwood\",    name: \"Dani & Fiori's Gourmet Pizzeria\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9559 7773\",    coverImage: \"https://b.zmtcdn.com/data/reviews_photos/ff7/bfbf3620308579225d03d920bd078ff7_1511012225.jpg?resize=1204%3A903&crop=1200%3A464%3B0%2C149\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Italian,Pizza\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.9264338976,    lng: 151.1302377284,    moreInfo: \"Home Delivery,Takeaway Available,No Alcohol Available,Indoor Seating\",    avgCost: 50,    hours: \"Mon~Closed$$$Tue~4:30pm – 9:30pm$$$Wed~4:30pm – 9:30pm$$$Thu~4:30pm – 9:30pm$$$Fri~4:30pm – 9:30pm$$$Sat~4:30pm – 9:30pm$$$Sun~4:30pm – 9:30pm\"  ) {    id,    name,  }}
eatery-33-parramatta~~~123 Alfred Street, Parramatta, Sydney Parramatta~~~mutation {  upsertStore(    zId: \"eatery-33-parramatta\",    zUrl: \"https://www.zomato.com/sydney/eatery-33-parramatta\",    name: \"Eatery 33\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9833 9693\",    coverImage: \"\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Australian\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.8182220424,    lng: 151.0172607377,    moreInfo: \"Breakfast,Home Delivery,Takeaway Available,No Alcohol Available,Vegetarian Friendly,Indoor Seating,Outdoor Seating\",    avgCost: 35,    hours: \"Mon~6am – 3:30pm$$$Tue~6am – 3:30pm$$$Wed~6am – 3:30pm$$$Thu~6am – 3:30pm$$$Fri~6am – 3:30pm$$$Sat~7am – 12noon$$$Sun~Closed\"  ) {    id,    name,  }}
meltemi-pizzeria-restaurant-avalon~~~Shop 1, 46 Old Barrenjoey Road, Avalon, Sydney Avalon~~~mutation {  upsertStore(    zId: \"meltemi-pizzeria-restaurant-avalon\",    zUrl: \"https://www.zomato.com/sydney/meltemi-pizzeria-restaurant-avalon\",    name: \"Meltemi Pizzeria Restaurant\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9918 0640\",    coverImage: \"https://b.zmtcdn.com/data/res_imagery/16715399_RESTAURANT_a9e7001fa8275ea423b43c3f8211da93.jpg?fit=around%7C1200%3A464&crop=1200%3A464%3B0%2C0\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Italian,Greek\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.6377153440,    lng: 151.3287711516,    moreInfo: \"Home Delivery,Takeaway Available,Wheelchair Accessible,Table Reservation Not Required,Vegetarian Friendly,Wifi,Outdoor Seating,Indoor Seating\",    avgCost: 50,    hours: \"Mon~Closed$$$Tue~5pm – 10pm$$$Wed~5pm – 10pm$$$Thu~5pm – 10pm$$$Fri~5pm – 10pm$$$Sat~5pm – 10pm$$$Sun~5pm – 10pm\"  ) {    id,    name,  }}
pymble-gourmet-pizza-pasta-ribs-pymble~~~Shop 1, 81 Grandview Street, Pymble, Sydney Pymble~~~mutation {  upsertStore(    zId: \"pymble-gourmet-pizza-pasta-ribs-pymble\",    zUrl: \"https://www.zomato.com/sydney/pymble-gourmet-pizza-pasta-ribs-pymble\",    name: \"Pymble Gourmet Pizza, Pasta & Ribs\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9983 1222\",    coverImage: \"https://b.zmtcdn.com/data/pictures/8/15544308/53842defee5265dd154395e78a8b7143.jpg?fit=around%7C1200%3A464&crop=1200%3A464%3B%2A%2C%2A\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Pizza,Italian,Modern Australian\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.7445275264,    lng: 151.1423093453,    moreInfo: \"Home Delivery,Takeaway Available,No Alcohol Available,Vegetarian Friendly,Indoor Seating\",    avgCost: 40,    hours: \"Mon~Closed$$$Tue~5pm – 9:30pm$$$Wed~5pm – 9:30pm$$$Thu~5pm – 9:30pm$$$Fri~5pm – 9:30pm$$$Sat~5pm – 9:30pm$$$Sun~5pm – 9:30pm\"  ) {    id,    name,  }}
bbq-master-maroubra~~~13 Maroubra Road, Maroubra, Sydney Maroubra~~~mutation {  upsertStore(    zId: \"bbq-master-maroubra\",    zUrl: \"https://www.zomato.com/sydney/bbq-master-maroubra\",    name: \"BBQ Master\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9344 6681\",    coverImage: \"\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Chinese,BBQ\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.9403456715,    lng: 151.2291948125,    moreInfo: \"Home Delivery,Takeaway Available,Table booking not available,No Alcohol Available,Indoor Seating\",    avgCost: 30,    hours: \"Mon~9am – 6pm$$$Tue~9am – 6pm$$$Wed~9am – 6pm$$$Thu~9am – 6pm$$$Fri~9am – 6pm$$$Sat~9am – 6:30pm$$$Sun~9am – 6pm\"  ) {    id,    name,  }}
the-lunch-box-kafe-rockdale~~~365 West Botany Street, Rockdale, Sydney Rockdale NSW~~~mutation {  upsertStore(    zId: \"the-lunch-box-kafe-rockdale\",    zUrl: \"https://www.zomato.com/sydney/the-lunch-box-kafe-rockdale\",    name: \"The Lunch Box Kafe\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9599 0922\",    coverImage: \"https://b.zmtcdn.com/data/res_imagery/16715928_RESTAURANT_eee76932aa5c7783a362c040a3729c58.jpg?fit=around%7C1200%3A464&crop=1200%3A464%3B0%2C0\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Sandwich,Cafe Food,Coffee and Tea\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.9576580108,    lng: 151.1465827748,    moreInfo: \"Breakfast,Home Delivery,Takeaway Available,Wheelchair Accessible,No Alcohol Available,Pet Friendly,Vegetarian Friendly,Outdoor Seating,Brunch\",    avgCost: 25,    hours: \"Mon~6am – 3pm$$$Tue~6am – 3pm$$$Wed~6am – 3pm$$$Thu~6am – 3pm$$$Fri~6am – 3pm$$$Sat~Closed$$$Sun~Closed\"  ) {    id,    name,  }}
loong-fong-ermington~~~Shop1, 39 Barrlett Street, Ermington, Sydney Ermington~~~mutation {  upsertStore(    zId: \"loong-fong-ermington\",    zUrl: \"https://www.zomato.com/sydney/loong-fong-ermington\",    name: \"Loong Fong\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9638 0933\",    coverImage: \"https://b.zmtcdn.com/data/reviews_photos/60f/453651ea00c514cb43c350f7de65760f_1505375166.jpg?resize=1204%3A1605&crop=1200%3A464%3B0%2C500\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Malaysian,Chinese\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.8047572723,    lng: 151.0558885709,    moreInfo: \"Home Delivery,Takeaway Available,No Alcohol Available,Indoor Seating,Table Reservation Not Required,Vegetarian Friendly\",    avgCost: 40,    hours: \"Mon~Closed$$$Tue~Closed$$$Wed~Closed$$$Thu~5pm – 9pm$$$Fri~5pm – 9pm$$$Sat~5pm – 9pm$$$Sun~5pm – 9pm\"  ) {    id,    name,  }}
fairlight-kitchen-fairlight~~~144 Sydney Road, Fairlight, Sydney Fairlight~~~mutation {  upsertStore(    zId: \"fairlight-kitchen-fairlight\",    zUrl: \"https://www.zomato.com/sydney/fairlight-kitchen-fairlight\",    name: \"Fairlight Kitchen\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9949 4027\",    coverImage: \"\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Chinese,Asian\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.7959290162,    lng: 151.2770132348,    moreInfo: \"Home Delivery,Takeaway Available,BYO,Indoor Seating,Vegetarian Friendly\",    avgCost: 80,    hours: \"Mon~Closed$$$Tue~5pm – 9pm$$$Wed~5pm – 9pm$$$Thu~5pm – 9pm$$$Fri~5pm – 9:30pm$$$Sat~5pm – 9:30pm$$$Sun~5pm – 9pm\"  ) {    id,    name,  }}
stonehenge-pizza-terrey-hills~~~6 Booralie Road, Terrey Hills, Sydney Terrey Hills NSW~~~mutation {  upsertStore(    zId: \"stonehenge-pizza-terrey-hills\",    zUrl: \"https://www.zomato.com/sydney/stonehenge-pizza-terrey-hills\",    name: \"Stonehenge Pizza\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9450 0144\",    coverImage: \"\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Pizza\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.6827500000,    lng: 151.2280500000,    moreInfo: \"Home Delivery,Takeaway Available,No Alcohol Available,Indoor Seating,Table Reservation Not Required,Gluten Free Options\",    avgCost: 30,    hours: \"Mon~Closed$$$Tue~4pm – 11pm$$$Wed~4pm – 11pm$$$Thu~4pm – 11pm$$$Fri~4pm – 11pm$$$Sat~4pm – 11pm$$$Sun~4pm – 11pm\"  ) {    id,    name,  }}
good-wok-revesby~~~32 Marco Avenue, Revesby, Sydney Revesby~~~mutation {  upsertStore(    zId: \"good-wok-revesby\",    zUrl: \"https://www.zomato.com/sydney/good-wok-revesby\",    name: \"Good Wok\",    phoneCountry: \"+61\",    phoneNumber: \"(02) 9774 5327\",    coverImage: \"https://b.zmtcdn.com/data/pictures/0/17744540/d7b944e91c8b4bcad75db511cc6d1ef8.png?resize=1204%3A900&crop=1200%3A464%3B2%2C297\",    addressFirstLine: :line1:,    addressSecondLine: :line2:,    addressStreetNumber: :streetNumber:,    addressStreetName: :streetName:,    cuisines: \"Chinese\",    location: null,    suburb: :suburb:,    city: \"Sydney\",    lat: -33.9515800000,    lng: 151.0161100000,    moreInfo: \"Home Delivery,Takeaway Available,No Alcohol Available,Table Reservation Not Required,Indoor Seating\",    avgCost: 30,    hours: \"Mon~11am – 3pm$$$Tue~11am – 3pm, 4pm – 9pm$$$Wed~11am – 3pm, 4pm – 9pm$$$Thu~11am – 3pm, 4pm – 9pm$$$Fri~11am – 3pm, 4pm – 9pm$$$Sat~12noon – 3pm, 4pm – 9pm$$$Sun~5pm – 9pm\"  ) {    id,    name,  }}
